# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:39:34
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],pbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
35.0,0.08567979964335799,-20.0,0.007727635029248003,-0.029136507733177594,0.014365827619930105,-0.055915341433784745,0.0032656613410629864,0.0213773713380023
35.0,0.08567979964335799,-15.0,0.004474203213091603,-0.012079367242620605,0.004442528983914951,-0.044930634915211674,-0.00606662865589111,0.010143128658679598
35.0,0.08567979964335799,-10.0,0.00291191323685141,-0.002827475138883498,0.0055461606842890365,-0.034289266991918574,0.0006614230212513977,0.0036758896006204994
35.0,0.08567979964335799,-5.0,0.0021953260745779003,-0.010349415864054204,0.011974349728511996,-0.02592441874321559,0.01290064132715836,0.0062433540574341004
35.0,0.08567979964335799,0.0,0.0015777312278549005,0.002437204465496674,-0.0016941705811790025,-0.025439030349539052,-0.0008991074760337017,-0.0014545041252177339
35.0,0.08567979964335799,5.0,0.002672411157775105,0.021445622591841802,-0.030630029577259965,-0.025598295819273843,-0.035869578507067706,-0.01223627154963268
35.0,0.08567979964335799,10.0,0.0029946779441941025,0.0096020650178524,0.008521847163998064,-0.03943842512654643,0.020394182989644002,-0.0076912721480339
35.0,0.08567979964335799,15.0,0.005535793852119102,0.026921614286994293,-0.010002552424850153,-0.047536304547589385,-0.000581229805203004,-0.0186200220570147
35.0,0.08567979964335799,20.0,0.008751205834238898,0.04239397570873581,-0.016853986669870036,-0.0596850235317719,-0.0061721359221499905,-0.029098127452417993
40.0,-0.08567979964335799,-20.0,0.005747394169068984,0.0308867314433088,0.011049259626009889,0.05459420768131835,0.002141421535565985,-0.0221955407220488
40.0,-0.08567979964335799,-15.0,0.0059571633816071015,0.010910369867649997,0.017125807159697026,0.04516772878754903,0.01505074766839759,-0.00956065419527
40.0,-0.08567979964335799,-10.0,0.00324048094347352,0.005147438540788803,0.010375890913642993,0.03430694932996558,0.007459388404516501,-0.0048956807702847
40.0,-0.08567979964335799,-5.0,0.0018999969683306007,0.00030770974066510193,0.00522441590231601,0.027944213508334866,0.003746464914681437,-0.0011041410629427997
40.0,-0.08567979964335799,0.0,0.0015518613560891042,-0.0023462403210366503,-0.0014755864881260128,0.025629152763938425,-0.000494139309657804,0.0014000491335340202
40.0,-0.08567979964335799,5.0,0.002849049530542498,0.0083636623582105,-0.03486151049812397,0.033133197715402136,-0.04146714131787109,-0.0026447616673554997
40.0,-0.08567979964335799,10.0,0.006934814419813999,0.0018473778085797976,-0.046223492706450986,0.04398114171031211,-0.05808228594293299,0.0020049058738691
40.0,-0.08567979964335799,15.0,0.0053158479392174,-0.0261177053480467,-0.017625732817640127,0.04809365298010544,-0.013939218176433982,0.01816003957006301
40.0,-0.08567979964335799,20.0,0.007194099925444494,-0.040876598459581,-0.01609222929994014,0.0596595330738455,-0.007629303365098983,0.028156397778489037
40.0,-0.07139983303613166,-20.0,0.0038232088415470072,0.025321505369652997,0.0075525255544000025,0.045592141952426245,0.0016185775223849785,-0.0182271654171151
40.0,-0.07139983303613166,-15.0,0.0656366629741504,-0.2511800206174861,0.28538182109643406,0.12242322175185763,0.45270358381100206,0.1268582826288272
40.0,-0.07139983303613166,-10.0,0.00579329805134776,-0.013273792675217395,0.026643860598347002,0.03315053810963818,0.0335032445936387,0.004922405454509601
40.0,-0.07139983303613166,-5.0,0.0011148161270078012,0.005493004440832401,-0.0013774909822429904,0.022236803538683868,-0.004052898088554393,-0.003580723720194561
40.0,-0.07139983303613166,0.0,0.0010505062122205047,-0.00194698836189857,-0.001359133494454004,0.021265055049830724,-0.0002515572177155048,0.00116210446257332
40.0,-0.07139983303613166,5.0,0.0015604332551232003,-0.0045397583976399015,-0.007996175210339962,0.024681607677569238,-0.007436930884651596,0.00351304437424629
40.0,-0.07139983303613166,10.0,0.0041458681764707,-0.005078408876520602,-0.024215570530397024,0.03380288814467531,-0.028591480602093988,0.005004424868862989
40.0,-0.07139983303613166,15.0,0.0049441509300489,-0.0225372250524169,-0.013536539605420117,0.03990060377107124,-0.011996397089482996,0.015885770868872
40.0,-0.07139983303613166,20.0,0.004887740998096107,-0.0340669564637761,-0.011148440686020056,0.0496319058903112,-0.005434998304118005,0.0234401777970546
40.0,-0.057119866428905326,-20.0,0.0025728307138199874,0.0177418023000466,0.007057471438359997,0.03750759429117855,0.005114064824563974,-0.013114069763326401
40.0,-0.057119866428905326,-15.0,0.0031789450990983986,0.005517161547538597,0.01078960776794402,0.03051654550829223,0.0117651800712094,-0.005409860592145599
40.0,-0.057119866428905326,-10.0,0.0012765384633112698,0.003235994018534201,0.005222899429136008,0.022663892131559484,0.004097232152098701,-0.0031675818647743
40.0,-0.057119866428905326,-5.0,0.0051406781239592,0.2597348821192944,-0.2023456982700399,-0.03012694883445623,-0.2378677527406123,-0.1464638705380084
40.0,-0.057119866428905326,0.0,0.0006367204936538057,-0.00154124294389167,-0.0014051687860260065,0.016947901854071825,-4.1774794404904336e-05,0.00092115112673923
40.0,-0.057119866428905326,5.0,0.0007078882280856999,-0.010305444831894002,0.0054430016288600225,0.018145802906072938,0.009115195387499608,0.0061376416249747
40.0,-0.057119866428905326,10.0,0.0007601137815969987,-0.02017807693042637,0.01321953192399794,0.020250771639389313,0.022894403803432606,0.012404270604961529
40.0,-0.057119866428905326,15.0,0.004393123684556802,-0.0124915604051552,-0.018266424912580126,0.03473506701849834,-0.023393616836144993,0.009652023603534
40.0,-0.057119866428905326,20.0,0.0030270278941623985,-0.0272704459993732,-0.007110666354930073,0.039649542836065,-0.00361234708507599,0.01874517292317
40.0,-0.042839899821678996,-20.0,0.001396898874304997,0.014567185394122203,0.0029447700935298915,0.027593016252652952,0.0015055478884469786,-0.010598414067163699
40.0,-0.042839899821678996,-15.0,0.0017161388801735997,0.005272059387779096,0.005982772208134035,0.02248083689294423,0.006553330416886896,-0.004643728297368602
40.0,-0.042839899821678996,-10.0,0.00081115107755112,0.002930310371250404,0.0030907145276539705,0.01693429945669228,0.0025450507957195043,-0.0026134936579795993
40.0,-0.042839899821678996,-5.0,0.00024371702033450238,0.006631381673221602,-0.004665105731262997,0.01265598386433267,-0.007001531910490933,-0.003848974112682351
40.0,-0.042839899821678996,0.0,0.00027962307224570215,-0.0011039587676870098,-0.0021285831040360054,0.012665557174577022,0.00021895674197679876,0.0006642633708937801
40.0,-0.042839899821678996,5.0,0.0007465190150477974,0.0013758722142651995,-0.01099174789489099,0.015683051796587837,-0.013281319284477497,5.171263091856976e-05
40.0,-0.042839899821678996,10.0,0.0016438003543409983,-0.0039523346280761,-0.01115168667087596,0.01978098293801261,-0.013622465985157997,0.003428501568972
40.0,-0.042839899821678996,15.0,0.0013944746216752006,-0.011782501425153101,-0.00652395296082009,0.02427453979317934,-0.006990784249749998,0.008318417728389298
40.0,-0.042839899821678996,20.0,0.001609554681074002,-0.020476271637022404,-0.003977962008699931,0.0297038262485901,-0.0021594611623730053,0.014062514642022399
40.0,-0.028559933214452663,-20.0,0.0008607663749549965,0.012404941279010498,0.0007218290022699136,0.01771177756086385,0.0001372318364149805,-0.008743285069927602
40.0,-0.028559933214452663,-15.0,-0.0007298382332662015,0.0218440597760789,-0.01447334218135199,0.00923108487238362,-0.022359407074630605,-0.0132520700057207
40.0,-0.028559933214452663,-10.0,0.00036175128867900995,0.0019547858804997015,0.0016612777693599812,0.01127031269961455,0.0015320629284747977,-0.0017407861502465004
40.0,-0.028559933214452663,-5.0,0.0001900501329529028,0.0005722433426329013,0.0006169091425279882,0.00912042520561196,0.00042101815859371027,-0.0006026753796576009
40.0,-0.028559933214452663,0.0,0.000329084426347305,-0.0009406645281523898,0.002855689534569994,0.008453681306289073,-0.0004802851937362046,0.00054758385780729
40.0,-0.028559933214452663,5.0,0.00032087533089149994,-0.0005921842818825008,-0.004480522582463009,0.010087177615716638,-0.00535511356611959,0.0007856734024004695
40.0,-0.028559933214452663,10.0,-5.764407777680142e-05,-0.0083917871174215,0.004634622476943018,0.01072273038067735,0.007627712881686011,0.00527921335590212
40.0,-0.028559933214452663,15.0,0.001105969910139299,-0.007022279155117904,-0.005803203596210116,0.01671373326175434,-0.007741752560012,0.005163747758421999
40.0,-0.028559933214452663,20.0,0.0006334129743593986,-0.013673650493651004,-0.0017493252921201297,0.0197861096911286,-0.0010744142626999964,0.0093833382297937
40.0,-0.014279966607226332,-20.0,0.0001243824647269992,0.004895884825255201,0.00021025612447989062,0.00918270011426703,0.00025114363566397513,-0.003564881625479098
40.0,-0.014279966607226332,-15.0,9.548698529449756e-05,0.0027844571469129997,0.0003046293919600762,0.00714161746695717,0.00025706720982529574,-0.0020935862212171016
40.0,-0.014279966607226332,-10.0,0.00011935095465682999,0.0006279415003088012,0.0009635206537049745,0.00570910989015004,0.0011519337063636975,-0.0006881402394002985
40.0,-0.014279966607226332,-5.0,4.6479690434499815e-05,0.00019505353971909986,0.00032052221233599965,0.004571481752217249,0.00030998970082332807,-0.0002546825047143996
40.0,-0.014279966607226332,0.0,5.731014112910632e-05,-0.00041565707639767014,0.00028759750637599724,0.004211945567593283,-3.411635462610002e-05,0.00024589110999537005
40.0,-0.014279966607226332,5.0,6.131802777129686e-05,-0.001287840946130001,-0.00043663180504599497,0.004814454903613957,-0.00043575570292508914,0.0008884586329111002
40.0,-0.014279966607226332,10.0,0.0004249762814481986,-0.0005191829950271024,-0.004753406919994041,0.00687453689957416,-0.006452358235130989,0.0007214179073603
40.0,-0.014279966607226332,15.0,0.0003605765048182996,-0.003688749620141804,-0.0022127330660000055,0.00824317822242595,-0.0031563601340549863,0.002674538979630499
40.0,-0.014279966607226332,20.0,9.719571423520701e-05,-0.006851812442969604,-0.0004237033356599973,0.00988772673915033,-0.00035525170511099824,0.004698784262099201
40.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.014279966607226332,-20.0,0.00018440824099599795,-0.004389820814267198,5.469958436998823e-05,-0.009385232122300448,-0.0008118913657840232,0.0032821644916191037
40.0,0.014279966607226332,-15.0,-0.00015138422681430092,-0.00012833517795120264,-0.0023557462457569622,-0.00795639772638657,-0.004002003279828609,0.0006513714117316986
40.0,0.014279966607226332,-10.0,7.546423932604978e-05,-0.0010069724447884995,-0.00023365235475392154,-0.005620439438834869,-0.0005187922130108977,0.0008858371936311983
40.0,0.014279966607226332,-5.0,0.00010658042523230271,-0.0018133820805301994,0.001490616602142003,-0.004284963653227951,0.0019032434601402568,0.0010792461950671003
40.0,0.014279966607226332,0.0,4.7927057417102015e-05,0.00040196128939564996,-1.7376028371013374e-05,-0.004204522430198638,-5.6147170096103316e-05,-0.00023903722158719986
40.0,0.014279966607226332,5.0,0.00045789942534010114,0.0130550038691114,-0.019504249555759967,-0.002210847578521922,-0.0254025523353041,-0.006763794843952
40.0,0.014279966607226332,10.0,-9.297292733200305e-05,0.0006480179699055004,0.0038767115027670274,-0.00677147615730366,0.005629888178814005,-0.0007761839025509001
40.0,0.014279966607226332,15.0,0.0002787107594903991,0.0036277682015048995,0.0011480107315500199,-0.008172539142624759,0.0022896798628450066,-0.0025768370935934995
40.0,0.014279966607226332,20.0,0.0003414289318130065,0.006892532059691592,-0.00047708280215008614,-0.0098857497164295,-6.67651471999986e-06,-0.004721859321451305
40.0,0.028559933214452663,-20.0,0.0009231955557809923,-0.009939795465498405,0.002012001890040027,-0.01836494899122065,0.0004771766005059741,0.007216610379237404
40.0,0.028559933214452663,-15.0,-0.0001288258432491987,0.0025949805561078995,-0.0068178956851249195,-0.01675257253667747,-0.011616481438014303,-0.00029394580781200164
40.0,0.028559933214452663,-10.0,0.0003032840889517197,-0.001816293297379895,-0.00028551837310297756,-0.01129820135188942,-0.0011801339836940011,0.0016686757083516982
40.0,0.028559933214452663,-5.0,-0.0001206395741084991,0.0102173488214129,-0.010890789471098006,-0.01101362265573093,-0.014528965344469102,-0.00491756896547999
40.0,0.028559933214452663,0.0,0.0002483170358553999,0.00073279781945032,0.0011131240520239893,-0.008403778531574717,-0.00032332497593640097,-0.00044078287724927
40.0,0.028559933214452663,5.0,0.0002844031140843972,0.0038562383548535993,-0.0020387298744489746,-0.009340733145938062,-0.002233970525026399,-0.0024232511927188994
40.0,0.028559933214452663,10.0,0.00047670849540269733,0.005415190736727599,-0.000681456494041055,-0.01195113122734149,-8.586384726298746e-05,-0.0037141411385166016
40.0,0.028559933214452663,15.0,0.00010830490398469964,0.005442525515574101,0.005991214487599983,-0.01742986761304886,0.010844120947711006,-0.0042530599302831006
40.0,0.028559933214452663,20.0,0.0011215924133407967,0.013836516874855098,-0.0018537888125900182,-0.0197781943857275,-0.0003732979382410073,-0.009475629055455605
40.0,0.042839899821678996,-20.0,0.001822389038467001,-0.012716520261971398,0.003106912706460019,-0.028175836050131246,-0.0005400490649470069,0.0095799306692336
40.0,0.042839899821678996,-15.0,0.001073100402845098,-0.0063288445646541985,0.0005552939025260661,-0.02210265931581427,-0.0025535820854632046,0.005188889797024199
40.0,0.042839899821678996,-10.0,0.00072610104652629,-0.0029492611583200948,0.00034895933264300627,-0.016917069893578822,-0.0012774989426583977,0.0026248908528428982
40.0,0.042839899821678996,-5.0,0.0005269021752219022,-0.0021290811815160987,0.0015463053095549906,-0.01346244587615883,0.0013713363732335768,0.0015566570118461989
40.0,0.042839899821678996,0.0,0.0003349511106555056,0.00130494592503005,-0.0015400099747649998,-0.012641204243808277,-9.768714040059995e-05,-0.000770799706124013
40.0,0.042839899821678996,5.0,0.00047118381656789665,0.002833828091598,0.0014773290950010343,-0.014679494031118462,0.002926698982710807,-0.0021600698008835996
40.0,0.042839899821678996,10.0,0.000670661391645698,0.005147573018357398,0.0040730070946579655,-0.01911037826134349,0.007702313020544013,-0.0040098146982546
40.0,0.042839899821678996,15.0,0.0008703909183978009,0.0096423437643317,0.005112723194000024,-0.02537929846729906,0.011475887118920003,-0.0071869740628049995
40.0,0.042839899821678996,20.0,0.002341106011918198,0.0208426599141366,-0.004128902204510121,-0.0296859993213838,-0.0010978425406529824,-0.014270124425268801
40.0,0.057119866428905326,-20.0,0.003314985850384991,-0.018151047899403597,0.00546457096484998,-0.03746788181163945,-0.0005724418417780153,0.0134650579090307
40.0,0.057119866428905326,-15.0,0.002078233040802298,-0.009495084927115705,0.0029150106395280373,-0.029225896692315068,-0.0015003047928398017,0.007495613631560399
40.0,0.057119866428905326,-10.0,0.00177411622856413,-0.0094494453374444,0.006726438135622015,-0.021269633750685017,0.0062208378798098984,0.006423536588807899
40.0,0.057119866428905326,-5.0,0.0008721524813816023,-0.0016759728471083986,0.0011914984524979966,-0.01818638475863023,0.0003565341626585461,0.001487714472328299
40.0,0.057119866428905326,0.0,0.0006708300881919024,0.0016952482821346701,-0.0012960934334380059,-0.016877724390922975,-0.00032793693798030543,-0.0010050473455786879
40.0,0.057119866428905326,5.0,0.0008753727243005979,0.004082712262518499,0.0009815976667540416,-0.01954785919163826,0.0030856843893650038,-0.003038168987647199
40.0,0.057119866428905326,10.0,0.001558520055405497,0.0050512054230426005,-0.001469991098969059,-0.024867226558243888,0.0015997993334040117,-0.004470460877995901
40.0,0.057119866428905326,15.0,0.002412560330371502,0.015443446882820497,1.8510409049987686e-05,-0.03247249913371336,0.006638124907534015,-0.010970869028524798
40.0,0.057119866428905326,20.0,0.0040010571806086,0.02792122693439819,-0.007300419070650044,-0.0396180650169666,-0.002177041514657002,-0.0191138980134943
40.0,0.07139983303613166,-20.0,0.007209452931271995,-0.036126334867442,0.025276909153020055,-0.04158461979080085,0.02637299121154299,0.024282042835387603
40.0,0.07139983303613166,-15.0,0.029419990922273598,-0.0449626123975051,0.05489761646075708,-0.027418190165633773,0.0870533320672081,0.020758540293539803
40.0,0.07139983303613166,-10.0,0.00199656789721158,-0.0016422382079898934,-0.0005080250195599323,-0.028952621216271818,-0.005532692688579598,0.0027130469592302996
40.0,0.07139983303613166,-5.0,0.001344800382719901,-0.0018986508617925002,0.0016786141125199883,-0.02282716378350523,0.0002781925300941443,0.0017655439153707996
40.0,0.07139983303613166,0.0,0.001080123491162606,0.0021107068067934623,-0.0014164620086430102,-0.021144881472530477,-0.0005483859228317053,-0.0012532696617503858
40.0,0.07139983303613166,5.0,0.0013754645323904025,0.004865500976397798,0.000996082088314032,-0.02454385550539716,0.004143401623193904,-0.0036882867877159
